Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
89	6072	0	0	0.0	0.898989898989899	0.0	61.333333333333336	4471	697959	49	7742	49.0	45.16161616161616	7742.0	7050.090909090909	voice
89	6072	0	0	0.0	0.898989898989899	0.0	61.333333333333336	4491	701032	20	3073	20.0	44.91	3073.0	7010.32	voice
90	6138	1	66	1.0	0.9	66.0	61.38	4491	701032	20	3073	20.0	44.91	3073.0	7010.32	voice
90	6138	1	66	1.0	0.9	66.0	61.38	4528	706087	37	5055	37.0	44.83168316831683	5055.0	6990.960396039604	voice
99	6754	9	616	9.0	0.9801980198019802	616.0	66.87128712871286	4528	706087	37	5055	37.0	44.83168316831683	5055.0	6990.960396039604	voice
99	6754	9	616	9.0	0.9801980198019802	616.0	66.87128712871286	4577	713829	49	7742	49.0	44.872549019607845	7742.0	6998.323529411765	voice
99	6754	0	0	0.0	0.9705882352941176	0.0	66.2156862745098	4577	713829	49	7742	49.0	44.872549019607845	7742.0	6998.323529411765	voice
99	6754	0	0	0.0	0.9705882352941176	0.0	66.2156862745098	4626	721571	49	7742	49.0	44.9126213592233	7742.0	7005.543689320389	voice
99	6754	0	0	0.0	0.9611650485436893	0.0	65.57281553398059	4626	721571	49	7742	49.0	44.9126213592233	7742.0	7005.543689320389	voice
99	6754	0	0	0.0	0.9611650485436893	0.0	65.57281553398059	4675	729313	49	7742	49.0	44.95192307692308	7742.0	7012.625	voice
99	6754	0	0	0.0	0.9519230769230769	0.0	64.9423076923077	4675	729313	49	7742	49.0	44.95192307692308	7742.0	7012.625	voice
99	6754	0	0	0.0	0.9519230769230769	0.0	64.9423076923077	4724	737055	49	7742	49.0	44.99047619047619	7742.0	7019.571428571428	voice
99	6754	0	0	0.0	0.9428571428571428	0.0	64.32380952380953	4724	737055	49	7742	49.0	44.99047619047619	7742.0	7019.571428571428	voice
99	6754	0	0	0.0	0.9428571428571428	0.0	64.32380952380953	4773	744797	49	7742	49.0	45.028301886792455	7742.0	7026.38679245283	voice
99	6754	0	0	0.0	0.9339622641509434	0.0	63.716981132075475	4773	744797	49	7742	49.0	45.028301886792455	7742.0	7026.38679245283	voice
99	6754	0	0	0.0	0.9339622641509434	0.0	63.716981132075475	4821	752381	48	7584	48.0	45.05607476635514	7584.0	7031.598130841122	voice
99	6754	0	0	0.0	0.9252336448598131	0.0	63.12149532710281	4821	752381	48	7584	48.0	45.05607476635514	7584.0	7031.598130841122	voice
99	6754	0	0	0.0	0.9252336448598131	0.0	63.12149532710281	4870	760123	49	7742	49.0	45.092592592592595	7742.0	7038.175925925926	voice
99	6754	0	0	0.0	0.9166666666666666	0.0	62.53703703703704	4870	760123	49	7742	49.0	45.092592592592595	7742.0	7038.175925925926	voice
99	6754	0	0	0.0	0.9166666666666666	0.0	62.53703703703704	4919	767865	49	7742	49.0	45.12844036697248	7742.0	7044.633027522936	voice
99	6754	0	0	0.0	0.908256880733945	0.0	61.96330275229358	4919	767865	49	7742	49.0	45.12844036697248	7742.0	7044.633027522936	voice
99	6754	0	0	0.0	0.908256880733945	0.0	61.96330275229358	4968	775607	49	7742	49.0	45.163636363636364	7742.0	7050.972727272727	voice
99	6754	0	0	0.0	0.9	0.0	61.4	4968	775607	49	7742	49.0	45.163636363636364	7742.0	7050.972727272727	voice
99	6754	0	0	0.0	0.9	0.0	61.4	4990	778996	22	3389	22.0	44.95495495495496	3389.0	7017.981981981982	voice
100	6820	1	66	1.0	0.9009009009009009	66.0	61.44144144144144	4990	778996	22	3389	22.0	44.95495495495496	3389.0	7017.981981981982	voice
100	6820	1	66	1.0	0.9009009009009009	66.0	61.44144144144144	4992	779228	2	232	2.0	44.57142857142857	232.0	6957.392857142857	voice
101	6894	1	74	1.0	0.9017857142857143	74.0	61.55357142857143	4992	779228	2	232	2.0	44.57142857142857	232.0	6957.392857142857	voice
101	6894	1	74	1.0	0.9017857142857143	74.0	61.55357142857143	5074	791385	82	12157	82.0	44.902654867256636	12157.0	7003.407079646017	voice
109	7436	8	542	8.0	0.9646017699115044	542.0	65.80530973451327	5074	791385	82	12157	82.0	44.902654867256636	12157.0	7003.407079646017	voice
109	7436	8	542	8.0	0.9646017699115044	542.0	65.80530973451327	5074	791385	0	0	0.0	44.50877192982456	0.0	6941.973684210527	voice
109	7436	0	0	0.0	0.956140350877193	0.0	65.2280701754386	5074	791385	0	0	0.0	44.50877192982456	0.0	6941.973684210527	voice
109	7436	0	0	0.0	0.956140350877193	0.0	65.2280701754386	5172	806869	98	15484	98.0	44.97391304347826	15484.0	7016.252173913043	voice
109	7436	0	0	0.0	0.9478260869565217	0.0	64.6608695652174	5172	806869	98	15484	98.0	44.97391304347826	15484.0	7016.252173913043	voice
109	7436	0	0	0.0	0.9478260869565217	0.0	64.6608695652174	5172	806869	0	0	0.0	44.58620689655172	0.0	6955.767241379311	voice
109	7436	0	0	0.0	0.9396551724137931	0.0	64.10344827586206	5172	806869	0	0	0.0	44.58620689655172	0.0	6955.767241379311	voice
109	7436	0	0	0.0	0.9396551724137931	0.0	64.10344827586206	5270	822353	98	15484	98.0	45.042735042735046	15484.0	7028.65811965812	voice
109	7436	0	0	0.0	0.9316239316239316	0.0	63.55555555555556	5270	822353	98	15484	98.0	45.042735042735046	15484.0	7028.65811965812	voice
109	7436	0	0	0.0	0.9316239316239316	0.0	63.55555555555556	5270	822353	0	0	0.0	44.66101694915254	0.0	6969.093220338983	voice
109	7436	0	0	0.0	0.923728813559322	0.0	63.016949152542374	5270	822353	0	0	0.0	44.66101694915254	0.0	6969.093220338983	voice
109	7436	0	0	0.0	0.923728813559322	0.0	63.016949152542374	5367	837679	97	15326	97.0	45.10084033613445	15326.0	7039.319327731092	voice
109	7436	0	0	0.0	0.9159663865546218	0.0	62.48739495798319	5367	837679	97	15326	97.0	45.10084033613445	15326.0	7039.319327731092	voice
109	7436	0	0	0.0	0.9159663865546218	0.0	62.48739495798319	5367	837679	0	0	0.0	44.725	0.0	6980.658333333334	voice
109	7436	0	0	0.0	0.9083333333333333	0.0	61.96666666666667	5367	837679	0	0	0.0	44.725	0.0	6980.658333333334	voice
109	7436	0	0	0.0	0.9083333333333333	0.0	61.96666666666667	5465	853163	98	15484	98.0	45.16528925619835	15484.0	7050.93388429752	voice
109	7436	0	0	0.0	0.9008264462809917	0.0	61.45454545454545	5465	853163	98	15484	98.0	45.16528925619835	15484.0	7050.93388429752	voice
109	7436	0	0	0.0	0.9008264462809917	0.0	61.45454545454545	5466	853234	1	71	1.0	44.80327868852459	71.0	6993.7213114754095	voice
110	7502	1	66	1.0	0.9016393442622951	66.0	61.49180327868852	5466	853234	1	71	1.0	44.80327868852459	71.0	6993.7213114754095	voice
110	7502	1	66	1.0	0.9016393442622951	66.0	61.49180327868852	5522	861199	56	7965	56.0	44.89430894308943	7965.0	7001.617886178862	voice
119	8118	9	616	9.0	0.967479674796748	616.0	66.0	5522	861199	56	7965	56.0	44.89430894308943	7965.0	7001.617886178862	voice
119	8118	9	616	9.0	0.967479674796748	616.0	66.0	5522	861199	0	0	0.0	44.53225806451613	0.0	6945.153225806452	voice
119	8118	0	0	0.0	0.9596774193548387	0.0	65.46774193548387	5522	861199	0	0	0.0	44.53225806451613	0.0	6945.153225806452	voice
119	8118	0	0	0.0	0.9596774193548387	0.0	65.46774193548387	5620	876683	98	15484	98.0	44.96	15484.0	7013.464	voice
119	8118	0	0	0.0	0.952	0.0	64.944	5620	876683	98	15484	98.0	44.96	15484.0	7013.464	voice
119	8118	0	0	0.0	0.952	0.0	64.944	5620	876683	0	0	0.0	44.6031746031746	0.0	6957.8015873015875	voice
119	8118	0	0	0.0	0.9444444444444444	0.0	64.42857142857143	5620	876683	0	0	0.0	44.6031746031746	0.0	6957.8015873015875	voice
119	8118	0	0	0.0	0.9444444444444444	0.0	64.42857142857143	5717	892009	97	15326	97.0	45.01574803149607	15326.0	7023.692913385827	voice
119	8118	0	0	0.0	0.937007874015748	0.0	63.92125984251968	5717	892009	97	15326	97.0	45.01574803149607	15326.0	7023.692913385827	voice
119	8118	0	0	0.0	0.937007874015748	0.0	63.92125984251968	5717	892009	0	0	0.0	44.6640625	0.0	6968.8203125	voice
119	8118	0	0	0.0	0.9296875	0.0	63.421875	5717	892009	0	0	0.0	44.6640625	0.0	6968.8203125	voice
119	8118	0	0	0.0	0.9296875	0.0	63.421875	5815	907493	98	15484	98.0	45.07751937984496	15484.0	7034.829457364341	voice
119	8118	0	0	0.0	0.9224806201550387	0.0	62.93023255813954	5815	907493	98	15484	98.0	45.07751937984496	15484.0	7034.829457364341	voice
119	8118	0	0	0.0	0.9224806201550387	0.0	62.93023255813954	5815	907493	0	0	0.0	44.73076923076923	0.0	6980.715384615384	voice
119	8118	0	0	0.0	0.9153846153846154	0.0	62.44615384615385	5815	907493	0	0	0.0	44.73076923076923	0.0	6980.715384615384	voice
119	8118	0	0	0.0	0.9153846153846154	0.0	62.44615384615385	5913	922977	98	15484	98.0	45.13740458015267	15484.0	7045.625954198474	voice
119	8118	0	0	0.0	0.9083969465648855	0.0	61.969465648854964	5913	922977	98	15484	98.0	45.13740458015267	15484.0	7045.625954198474	voice
119	8118	0	0	0.0	0.9083969465648855	0.0	61.969465648854964	5913	922977	0	0	0.0	44.79545454545455	0.0	6992.25	voice
119	8118	0	0	0.0	0.9015151515151515	0.0	61.5	5913	922977	0	0	0.0	44.79545454545455	0.0	6992.25	voice
119	8118	0	0	0.0	0.9015151515151515	0.0	61.5	5989	934898	76	11921	76.0	45.03007518796993	11921.0	7029.308270676692	voice
120	8184	1	66	1.0	0.9022556390977443	66.0	61.53383458646616	5989	934898	76	11921	76.0	45.03007518796993	11921.0	7029.308270676692	voice
120	8184	1	66	1.0	0.9022556390977443	66.0	61.53383458646616	5991	935130	2	232	2.0	44.708955223880594	232.0	6978.582089552238	voice
123	8391	3	207	3.0	0.917910447761194	207.0	62.61940298507463	5991	935130	2	232	2.0	44.708955223880594	232.0	6978.582089552238	voice
123	8391	3	207	3.0	0.917910447761194	207.0	62.61940298507463	6067	946431	76	11301	76.0	44.94074074074074	11301.0	7010.6	voice
129	8800	6	409	6.0	0.9555555555555556	409.0	65.18518518518519	6067	946431	76	11301	76.0	44.94074074074074	11301.0	7010.6	voice
129	8800	6	409	6.0	0.9555555555555556	409.0	65.18518518518519	6067	946431	0	0	0.0	44.61029411764706	0.0	6959.051470588235	voice
129	8800	0	0	0.0	0.9485294117647058	0.0	64.70588235294117	6067	946431	0	0	0.0	44.61029411764706	0.0	6959.051470588235	voice
129	8800	0	0	0.0	0.9485294117647058	0.0	64.70588235294117	6165	961915	98	15484	98.0	45.0	15484.0	7021.2773722627735	voice
129	8800	0	0	0.0	0.9416058394160584	0.0	64.23357664233576	6165	961915	98	15484	98.0	45.0	15484.0	7021.2773722627735	voice
129	8800	0	0	0.0	0.9416058394160584	0.0	64.23357664233576	6213	969499	48	7584	48.0	45.02173913043478	7584.0	7025.355072463768	voice
129	8800	0	0	0.0	0.9347826086956522	0.0	63.768115942028984	6213	969499	48	7584	48.0	45.02173913043478	7584.0	7025.355072463768	voice
129	8800	0	0	0.0	0.9347826086956522	0.0	63.768115942028984	6262	977241	49	7742	49.0	45.05035971223022	7742.0	7030.510791366906	voice
129	8800	0	0	0.0	0.9280575539568345	0.0	63.30935251798561	6262	977241	49	7742	49.0	45.05035971223022	7742.0	7030.510791366906	voice
129	8800	0	0	0.0	0.9280575539568345	0.0	63.30935251798561	6311	984983	49	7742	49.0	45.07857142857143	7742.0	7035.592857142857	voice
129	8800	0	0	0.0	0.9214285714285714	0.0	62.857142857142854	6311	984983	49	7742	49.0	45.07857142857143	7742.0	7035.592857142857	voice
129	8800	0	0	0.0	0.9214285714285714	0.0	62.857142857142854	6360	992725	49	7742	49.0	45.1063829787234	7742.0	7040.602836879432	voice
129	8800	0	0	0.0	0.9148936170212766	0.0	62.4113475177305	6360	992725	49	7742	49.0	45.1063829787234	7742.0	7040.602836879432	voice
129	8800	0	0	0.0	0.9148936170212766	0.0	62.4113475177305	6409	1000467	49	7742	49.0	45.13380281690141	7742.0	7045.542253521126	voice
129	8800	0	0	0.0	0.9084507042253521	0.0	61.971830985915496	6409	1000467	49	7742	49.0	45.13380281690141	7742.0	7045.542253521126	voice
129	8800	0	0	0.0	0.9084507042253521	0.0	61.971830985915496	6457	1008051	48	7584	48.0	45.15384615384615	7584.0	7049.307692307692	voice
129	8800	0	0	0.0	0.9020979020979021	0.0	61.53846153846154	6457	1008051	48	7584	48.0	45.15384615384615	7584.0	7049.307692307692	voice
129	8800	0	0	0.0	0.9020979020979021	0.0	61.53846153846154	6487	1012704	30	4653	30.0	45.048611111111114	4653.0	7032.666666666667	voice
130	8866	1	66	1.0	0.9027777777777778	66.0	61.56944444444444	6487	1012704	30	4653	30.0	45.048611111111114	4653.0	7032.666666666667	voice
130	8866	1	66	1.0	0.9027777777777778	66.0	61.56944444444444	6514	1016179	27	3475	27.0	44.92413793103448	3475.0	7008.131034482759	voice
139	9482	9	616	9.0	0.9586206896551724	616.0	65.39310344827587	6514	1016179	27	3475	27.0	44.92413793103448	3475.0	7008.131034482759	voice
139	9482	9	616	9.0	0.9586206896551724	616.0	65.39310344827587	6563	1023921	49	7742	49.0	44.95205479452055	7742.0	7013.157534246576	voice
139	9482	0	0	0.0	0.952054794520548	0.0	64.94520547945206	6563	1023921	49	7742	49.0	44.95205479452055	7742.0	7013.157534246576	voice
139	9482	0	0	0.0	0.952054794520548	0.0	64.94520547945206	6612	1031663	49	7742	49.0	44.97959183673469	7742.0	7018.115646258503	voice
139	9482	0	0	0.0	0.9455782312925171	0.0	64.50340136054422	6612	1031663	49	7742	49.0	44.97959183673469	7742.0	7018.115646258503	voice
139	9482	0	0	0.0	0.9455782312925171	0.0	64.50340136054422	6661	1039405	49	7742	49.0	45.00675675675676	7742.0	7023.006756756757	voice
139	9482	0	0	0.0	0.9391891891891891	0.0	64.06756756756756	6661	1039405	49	7742	49.0	45.00675675675676	7742.0	7023.006756756757	voice
139	9482	0	0	0.0	0.9391891891891891	0.0	64.06756756756756	6709	1046989	48	7584	48.0	45.02684563758389	7584.0	7026.771812080537	voice
139	9482	0	0	0.0	0.9328859060402684	0.0	63.63758389261745	6709	1046989	48	7584	48.0	45.02684563758389	7584.0	7026.771812080537	voice
139	9482	0	0	0.0	0.9328859060402684	0.0	63.63758389261745	6758	1054731	49	7742	49.0	45.053333333333335	7742.0	7031.54	voice
139	9482	0	0	0.0	0.9266666666666666	0.0	63.21333333333333	6758	1054731	49	7742	49.0	45.053333333333335	7742.0	7031.54	voice
139	9482	0	0	0.0	0.9266666666666666	0.0	63.21333333333333	6807	1062473	49	7742	49.0	45.079470198675494	7742.0	7036.245033112583	voice
139	9482	0	0	0.0	0.9205298013245033	0.0	62.794701986754966	6807	1062473	49	7742	49.0	45.079470198675494	7742.0	7036.245033112583	voice
139	9482	0	0	0.0	0.9205298013245033	0.0	62.794701986754966	6856	1070215	49	7742	49.0	45.10526315789474	7742.0	7040.888157894737	voice
139	9482	0	0	0.0	0.9144736842105263	0.0	62.38157894736842	6856	1070215	49	7742	49.0	45.10526315789474	7742.0	7040.888157894737	voice
139	9482	0	0	0.0	0.9144736842105263	0.0	62.38157894736842	6905	1077957	49	7742	49.0	45.130718954248366	7742.0	7045.470588235294	voice
139	9482	0	0	0.0	0.9084967320261438	0.0	61.97385620915033	6905	1077957	49	7742	49.0	45.130718954248366	7742.0	7045.470588235294	voice
139	9482	0	0	0.0	0.9084967320261438	0.0	61.97385620915033	6954	1085699	49	7742	49.0	45.15584415584416	7742.0	7049.993506493506	voice
139	9482	0	0	0.0	0.9025974025974026	0.0	61.57142857142857	6954	1085699	49	7742	49.0	45.15584415584416	7742.0	7049.993506493506	voice
139	9482	0	0	0.0	0.9025974025974026	0.0	61.57142857142857	6986	1090668	32	4969	32.0	45.07096774193548	4969.0	7036.567741935484	voice
140	9548	1	66	1.0	0.9032258064516129	66.0	61.6	6986	1090668	32	4969	32.0	45.07096774193548	4969.0	7036.567741935484	voice
140	9548	1	66	1.0	0.9032258064516129	66.0	61.6	7010	1093669	24	3001	24.0	44.93589743589744	3001.0	7010.698717948718	voice
149	10164	9	616	9.0	0.9551282051282052	616.0	65.15384615384616	7010	1093669	24	3001	24.0	44.93589743589744	3001.0	7010.698717948718	voice
149	10164	9	616	9.0	0.9551282051282052	616.0	65.15384615384616	7059	1101411	49	7742	49.0	44.961783439490446	7742.0	7015.356687898089	voice
149	10164	0	0	0.0	0.9490445859872612	0.0	64.73885350318471	7059	1101411	49	7742	49.0	44.961783439490446	7742.0	7015.356687898089	voice
149	10164	0	0	0.0	0.9490445859872612	0.0	64.73885350318471	7108	1109153	49	7742	49.0	44.9873417721519	7742.0	7019.955696202532	voice
149	10164	0	0	0.0	0.9430379746835443	0.0	64.32911392405063	7108	1109153	49	7742	49.0	44.9873417721519	7742.0	7019.955696202532	voice
149	10164	0	0	0.0	0.9430379746835443	0.0	64.32911392405063	7157	1116895	49	7742	49.0	45.0125786163522	7742.0	7024.496855345912	voice
149	10164	0	0	0.0	0.9371069182389937	0.0	63.924528301886795	7157	1116895	49	7742	49.0	45.0125786163522	7742.0	7024.496855345912	voice
149	10164	0	0	0.0	0.9371069182389937	0.0	63.924528301886795	7206	1124637	49	7742	49.0	45.0375	7742.0	7028.98125	voice
149	10164	0	0	0.0	0.93125	0.0	63.525	7206	1124637	49	7742	49.0	45.0375	7742.0	7028.98125	voice
149	10164	0	0	0.0	0.93125	0.0	63.525	7254	1132221	48	7584	48.0	45.05590062111801	7584.0	7032.428571428572	voice
149	10164	0	0	0.0	0.9254658385093167	0.0	63.130434782608695	7254	1132221	48	7584	48.0	45.05590062111801	7584.0	7032.428571428572	voice
149	10164	0	0	0.0	0.9254658385093167	0.0	63.130434782608695	7303	1139963	49	7742	49.0	45.08024691358025	7742.0	7036.808641975309	voice
149	10164	0	0	0.0	0.9197530864197531	0.0	62.74074074074074	7303	1139963	49	7742	49.0	45.08024691358025	7742.0	7036.808641975309	voice
149	10164	0	0	0.0	0.9197530864197531	0.0	62.74074074074074	7352	1147705	49	7742	49.0	45.104294478527606	7742.0	7041.134969325153	voice
149	10164	0	0	0.0	0.9141104294478528	0.0	62.355828220858896	7352	1147705	49	7742	49.0	45.104294478527606	7742.0	7041.134969325153	voice
149	10164	0	0	0.0	0.9141104294478528	0.0	62.355828220858896	7401	1155447	49	7742	49.0	45.1280487804878	7742.0	7045.408536585366	voice
149	10164	0	0	0.0	0.9085365853658537	0.0	61.97560975609756	7401	1155447	49	7742	49.0	45.1280487804878	7742.0	7045.408536585366	voice
149	10164	0	0	0.0	0.9085365853658537	0.0	61.97560975609756	7450	1163189	49	7742	49.0	45.15151515151515	7742.0	7049.630303030303	voice
149	10164	0	0	0.0	0.9030303030303031	0.0	61.6	7450	1163189	49	7742	49.0	45.15151515151515	7742.0	7049.630303030303	voice
149	10164	0	0	0.0	0.9030303030303031	0.0	61.6	7485	1168632	35	5443	35.0	45.09036144578313	5443.0	7039.951807228916	voice
150	10230	1	66	1.0	0.9036144578313253	66.0	61.626506024096386	7485	1168632	35	5443	35.0	45.09036144578313	5443.0	7039.951807228916	voice
150	10230	1	66	1.0	0.9036144578313253	66.0	61.626506024096386	7508	1171383	23	2751	23.0	44.958083832335326	2751.0	7014.269461077844	voice
159	10846	9	616	9.0	0.9520958083832335	616.0	64.94610778443113	7508	1171383	23	2751	23.0	44.958083832335326	2751.0	7014.269461077844	voice
159	10846	9	616	9.0	0.9520958083832335	616.0	64.94610778443113	7557	1179125	49	7742	49.0	44.982142857142854	7742.0	7018.601190476191	voice
159	10846	0	0	0.0	0.9464285714285714	0.0	64.55952380952381	7557	1179125	49	7742	49.0	44.982142857142854	7742.0	7018.601190476191	voice
159	10846	0	0	0.0	0.9464285714285714	0.0	64.55952380952381	7557	1179125	0	0	0.0	44.71597633136095	0.0	6977.07100591716	voice
159	10846	0	0	0.0	0.9408284023668639	0.0	64.1775147928994	7557	1179125	0	0	0.0	44.71597633136095	0.0	6977.07100591716	voice
159	10846	0	0	0.0	0.9408284023668639	0.0	64.1775147928994	7655	1194609	98	15484	98.0	45.029411764705884	15484.0	7027.111764705883	voice
159	10846	0	0	0.0	0.9352941176470588	0.0	63.8	7655	1194609	98	15484	98.0	45.029411764705884	15484.0	7027.111764705883	voice
159	10846	0	0	0.0	0.9352941176470588	0.0	63.8	7655	1194609	0	0	0.0	44.76608187134503	0.0	6986.017543859649	voice
159	10846	0	0	0.0	0.9298245614035088	0.0	63.42690058479532	7655	1194609	0	0	0.0	44.76608187134503	0.0	6986.017543859649	voice
159	10846	0	0	0.0	0.9298245614035088	0.0	63.42690058479532	7752	1209935	97	15326	97.0	45.06976744186046	15326.0	7034.5058139534885	voice
159	10846	0	0	0.0	0.9244186046511628	0.0	63.05813953488372	7752	1209935	97	15326	97.0	45.06976744186046	15326.0	7034.5058139534885	voice
159	10846	0	0	0.0	0.9244186046511628	0.0	63.05813953488372	7752	1209935	0	0	0.0	44.809248554913296	0.0	6993.843930635838	voice
159	10846	0	0	0.0	0.9190751445086706	0.0	62.69364161849711	7752	1209935	0	0	0.0	44.809248554913296	0.0	6993.843930635838	voice
159	10846	0	0	0.0	0.9190751445086706	0.0	62.69364161849711	7850	1225419	98	15484	98.0	45.11494252873563	15484.0	7042.637931034483	voice
159	10846	0	0	0.0	0.9137931034482759	0.0	62.333333333333336	7850	1225419	98	15484	98.0	45.11494252873563	15484.0	7042.637931034483	voice
159	10846	0	0	0.0	0.9137931034482759	0.0	62.333333333333336	7850	1225419	0	0	0.0	44.857142857142854	0.0	7002.394285714286	voice
159	10846	0	0	0.0	0.9085714285714286	0.0	61.97714285714286	7850	1225419	0	0	0.0	44.857142857142854	0.0	7002.394285714286	voice
159	10846	0	0	0.0	0.9085714285714286	0.0	61.97714285714286	7948	1240903	98	15484	98.0	45.15909090909091	15484.0	7050.585227272727	voice
159	10846	0	0	0.0	0.9034090909090909	0.0	61.625	7948	1240903	98	15484	98.0	45.15909090909091	15484.0	7050.585227272727	voice
159	10846	0	0	0.0	0.9034090909090909	0.0	61.625	7949	1240974	1	71	1.0	44.909604519774014	71.0	7011.152542372882	voice
160	10912	1	66	1.0	0.903954802259887	66.0	61.64971751412429	7949	1240974	1	71	1.0	44.909604519774014	71.0	7011.152542372882	voice
160	10912	1	66	1.0	0.903954802259887	66.0	61.64971751412429	8004	1248873	55	7899	55.0	44.96629213483146	7899.0	7016.140449438202	voice
169	11528	9	616	9.0	0.949438202247191	616.0	64.76404494382022	8004	1248873	55	7899	55.0	44.96629213483146	7899.0	7016.140449438202	voice
169	11528	9	616	9.0	0.949438202247191	616.0	64.76404494382022	8053	1256615	49	7742	49.0	44.98882681564246	7742.0	7020.195530726257	voice
169	11528	0	0	0.0	0.9441340782122905	0.0	64.40223463687151	8053	1256615	49	7742	49.0	44.98882681564246	7742.0	7020.195530726257	voice
169	11528	0	0	0.0	0.9441340782122905	0.0	64.40223463687151	8102	1264357	49	7742	49.0	45.01111111111111	7742.0	7024.205555555555	voice
169	11528	0	0	0.0	0.9388888888888889	0.0	64.04444444444445	8102	1264357	49	7742	49.0	45.01111111111111	7742.0	7024.205555555555	voice
169	11528	0	0	0.0	0.9388888888888889	0.0	64.04444444444445	8102	1264357	0	0	0.0	44.76243093922652	0.0	6985.397790055249	voice
169	11528	0	0	0.0	0.9337016574585635	0.0	63.69060773480663	8102	1264357	0	0	0.0	44.76243093922652	0.0	6985.397790055249	voice
169	11528	0	0	0.0	0.9337016574585635	0.0	63.69060773480663	8199	1279683	97	15326	97.0	45.04945054945055	15326.0	7031.225274725275	voice
169	11528	0	0	0.0	0.9285714285714286	0.0	63.34065934065934	8199	1279683	97	15326	97.0	45.04945054945055	15326.0	7031.225274725275	voice
169	11528	0	0	0.0	0.9285714285714286	0.0	63.34065934065934	8199	1279683	0	0	0.0	44.80327868852459	0.0	6992.803278688524	voice
169	11528	0	0	0.0	0.9234972677595629	0.0	62.994535519125684	8199	1279683	0	0	0.0	44.80327868852459	0.0	6992.803278688524	voice
169	11528	0	0	0.0	0.9234972677595629	0.0	62.994535519125684	8297	1295167	98	15484	98.0	45.09239130434783	15484.0	7038.951086956522	voice
169	11528	0	0	0.0	0.9184782608695652	0.0	62.65217391304348	8297	1295167	98	15484	98.0	45.09239130434783	15484.0	7038.951086956522	voice
169	11528	0	0	0.0	0.9184782608695652	0.0	62.65217391304348	8346	1302909	49	7742	49.0	45.11351351351351	7742.0	7042.751351351351	voice
169	11528	0	0	0.0	0.9135135135135135	0.0	62.31351351351351	8346	1302909	49	7742	49.0	45.11351351351351	7742.0	7042.751351351351	voice
169	11528	0	0	0.0	0.9135135135135135	0.0	62.31351351351351	8395	1310651	49	7742	49.0	45.134408602150536	7742.0	7046.510752688172	voice
169	11528	0	0	0.0	0.9086021505376344	0.0	61.97849462365591	8395	1310651	49	7742	49.0	45.134408602150536	7742.0	7046.510752688172	voice
169	11528	0	0	0.0	0.9086021505376344	0.0	61.97849462365591	8443	1318235	48	7584	48.0	45.149732620320854	7584.0	7049.385026737968	voice
169	11528	0	0	0.0	0.9037433155080213	0.0	61.64705882352941	8443	1318235	48	7584	48.0	45.149732620320854	7584.0	7049.385026737968	voice
169	11528	0	0	0.0	0.9037433155080213	0.0	61.64705882352941	8483	1324468	40	6233	40.0	45.12234042553192	6233.0	7045.04255319149	voice
170	11594	1	66	1.0	0.9042553191489362	66.0	61.670212765957444	8483	1324468	40	6233	40.0	45.12234042553192	6233.0	7045.04255319149	voice
170	11594	1	66	1.0	0.9042553191489362	66.0	61.670212765957444	8501	1326429	18	1961	18.0	44.97883597883598	1961.0	7018.142857142857	voice
179	12210	9	616	9.0	0.9470899470899471	616.0	64.60317460317461	8501	1326429	18	1961	18.0	44.97883597883598	1961.0	7018.142857142857	voice
179	12210	9	616	9.0	0.9470899470899471	616.0	64.60317460317461	8550	1334171	49	7742	49.0	45.0	7742.0	7021.952631578947	voice
179	12210	0	0	0.0	0.9421052631578948	0.0	64.26315789473684	8550	1334171	49	7742	49.0	45.0	7742.0	7021.952631578947	voice
179	12210	0	0	0.0	0.9421052631578948	0.0	64.26315789473684	8599	1341913	49	7742	49.0	45.02094240837696	7742.0	7025.722513089006	voice
179	12210	0	0	0.0	0.93717277486911	0.0	63.92670157068063	8599	1341913	49	7742	49.0	45.02094240837696	7742.0	7025.722513089006	voice
179	12210	0	0	0.0	0.93717277486911	0.0	63.92670157068063	8648	1349655	49	7742	49.0	45.041666666666664	7742.0	7029.453125	voice
179	12210	0	0	0.0	0.9322916666666666	0.0	63.59375	8648	1349655	49	7742	49.0	45.041666666666664	7742.0	7029.453125	voice
179	12210	0	0	0.0	0.9322916666666666	0.0	63.59375	8696	1357239	48	7584	48.0	45.056994818652846	7584.0	7032.326424870466	voice
179	12210	0	0	0.0	0.927461139896373	0.0	63.26424870466321	8696	1357239	48	7584	48.0	45.056994818652846	7584.0	7032.326424870466	voice
179	12210	0	0	0.0	0.927461139896373	0.0	63.26424870466321	8696	1357239	0	0	0.0	44.824742268041234	0.0	6996.077319587629	voice
179	12210	0	0	0.0	0.9226804123711341	0.0	62.93814432989691	8696	1357239	0	0	0.0	44.824742268041234	0.0	6996.077319587629	voice
179	12210	0	0	0.0	0.9226804123711341	0.0	62.93814432989691	8794	1372723	98	15484	98.0	45.0974358974359	15484.0	7039.6051282051285	voice
